"name","region","freq","rank","gender"
"Thomas Dias",0,782,5468,M
"Breno Araújo",0,782,5472,M
"Erick Silva",0,782,5473,M
"Luiz Fernando Nascimento",0,781,5474,M
"Sr. Thales Melo",0,781,5475,M
"Nicolas da Mata",0,780,5478,M
"Murilo Ramos",0,780,5480,M
"Daniel Araújo",0,780,5482,M
"Heitor Nunes",0,780,5477,M
"Antônio Novaes",0,780,5481,M
"João da Cunha",0,780,5476,M
"Raul Farias",0,780,5479,M
"Dr. Marcelo Viana",0,779,5490,M
"Dr. Otávio Cardoso",0,779,5489,M
"Dr. Luiz Henrique Souza",0,779,5488,M
"Arthur Vieira",0,779,5491,M
"Bernardo Araújo",0,779,5486,M
"Joaquim Oliveira",0,779,5485,M
"Marcelo Freitas",0,779,5487,M
"Emanuel Carvalho",0,779,5484,M
"Davi Lucas Araújo",0,779,5483,M
"João Santos",0,778,5493,M
"Sr. João Pedro Santos",0,778,5495,M
"Levi Sales",0,778,5496,M
"Lucas Gabriel Araújo",0,778,5494,M
"Kevin da Paz",0,778,5492,M
"João Felipe da Conceição",0,777,5498,M
"Dr. Daniel Carvalho",0,777,5500,M
"Noah Nogueira",0,777,5504,M
"Pedro Miguel Rocha",0,777,5499,M
"Yago da Conceição",0,777,5503,M
"Leonardo Gonçalves",0,777,5501,M
"Murilo Campos",0,777,5497,M
"Marcos Vinicius da Cunha",0,777,5502,M
"Benjamin Rezende",0,776,5506,M
"Cauã Carvalho",0,776,5508,M
"João Guilherme da Mata",0,776,5510,M
"Noah Rodrigues",0,776,5507,M
"Dr. Alexandre Alves",0,776,5505,M
"Kevin Fogaça",0,776,5509,M
"Theo Correia",0,775,5512,M
"Alexandre Campos",0,775,5517,M
"Guilherme Farias",0,775,5513,M
"Davi Lucas Costa",0,775,5511,M
"Dr. Felipe da Luz",0,775,5515,M
"Gustavo Henrique Aragão",0,775,5514,M
"Leandro Ferreira",0,775,5516,M
"Dr. Alexandre Viana",0,774,5520,M
"André Gonçalves",0,774,5519,M
"Enzo Ribeiro",0,774,5518,M
"João Lucas da Conceição",0,773,5525,M
"Joaquim das Neves",0,773,5528,M
"Alexandre da Paz",0,773,5523,M
"Thales da Cunha",0,773,5527,M
"Samuel da Mota",0,773,5521,M
"Lucas Gabriel Lopes",0,773,5524,M
"Davi Luiz Silva",0,773,5522,M
"Diego Lopes",0,773,5526,M
"Caio Martins",0,772,5534,M
"Thiago Melo",0,772,5533,M
"Lucca Teixeira",0,772,5532,M
"Luiz Miguel da Costa",0,772,5529,M
"Cauê Alves",0,772,5535,M
"Dr. João da Conceição",0,772,5530,M
"Kaique Cavalcanti",0,772,5531,M
"Eduardo da Cunha",0,771,5540,M
"Kevin Silveira",0,771,5539,M
"Vitor Peixoto",0,771,5537,M
"Francisco Barros",0,771,5536,M
"Vinicius Castro",0,771,5538,M
"Rafael Cardoso",0,770,5542,M
"Dr. Vitor Campos",0,770,5541,M
"Arthur Novaes",0,770,5543,M
"Anthony da Paz",0,770,5544,M
"Paulo Pires",0,769,5548,M
"Dr. Guilherme Costa",0,769,5549,M
"Luiz Otávio Alves",0,769,5550,M
"Marcelo Barros",0,769,5546,M
"João Gabriel Nunes",0,769,5545,M
"Erick Caldeira",0,769,5547,M
"Nathan Pires",0,768,5551,M
"Pedro Miguel Mendes",0,768,5552,M
"Gustavo Carvalho",0,768,5553,M
"Bruno Vieira",0,767,5558,M
"Luiz Henrique Viana",0,767,5557,M
"Sr. Ryan Costa",0,767,5559,M
"João Felipe Moraes",0,767,5556,M
"Nicolas Gomes",0,767,5554,M
"Kevin Souza",0,767,5560,M
"Marcelo da Rosa",0,767,5555,M
"Dr. Thiago Dias",0,767,5561,M
"Levi da Rocha",0,766,5565,M
"Luiz Henrique Azevedo",0,766,5563,M
"Anthony Correia",0,766,5564,M
"Luiz Fernando Almeida",0,766,5566,M
"Pietro da Luz",0,766,5562,M
"Vitor Araújo",0,765,5570,M
"Dr. Pietro Barbosa",0,765,5569,M
"Ian Aragão",0,765,5571,M
"Raul Aragão",0,765,5572,M
"Diego Melo",0,765,5568,M
"Gustavo da Rocha",0,765,5567,M
"Daniel Barbosa",0,764,5573,M
"João Gabriel Pinto",0,764,5580,M
"Pedro Lucas Costela",0,764,5575,M
"Murilo Cunha",0,764,5577,M
"Sr. Davi da Luz",0,764,5576,M
"Sr. Thomas Ferreira",0,764,5579,M
"Francisco Moura",0,764,5578,M
"Ian Ramos",0,764,5574,M
"João Monteiro",0,763,5583,M
"Caio Moraes",0,763,5581,M
"Lucca Silveira",0,763,5584,M
"Caio Silva",0,763,5582,M
"Benjamin Costela",0,762,5591,M
"João Miguel Jesus",0,762,5587,M
"Pedro Lucas Alves",0,762,5588,M
"Davi Oliveira",0,762,5585,M
"Pedro Henrique Silveira",0,762,5590,M
"Bernardo da Mota",0,762,5586,M
"Gustavo Silveira",0,762,5589,M
"Carlos Eduardo Rodrigues",0,761,5596,M
"Danilo Porto",0,761,5592,M
"Carlos Eduardo Cardoso",0,761,5597,M
"Yuri Farias",0,761,5594,M
"Igor Ferreira",0,761,5593,M
"Thomas da Rosa",0,761,5595,M
"Arthur Novaes",0,760,5600,M
"Emanuel Vieira",0,760,5602,M
"Leonardo Campos",0,760,5603,M
"Heitor Lopes",0,760,5601,M
"Guilherme da Rocha",0,760,5599,M
"Sr. Levi Castro",0,760,5598,M
"Enzo da Costa",0,759,5606,M
"Pedro Miguel Vieira",0,759,5605,M
"Erick Gomes",0,759,5604,M
"Isaac Melo",0,758,5607,M
"Sr. Raul Viana",0,758,5608,M
"Marcelo Porto",0,757,5613,M
"Dr. Renan Melo",0,757,5614,M
"Pietro Moura",0,757,5615,M
"João Pedro Novaes",0,757,5611,M
"Dr. Vitor Gabriel Costela",0,757,5616,M
"Sr. Luiz Fernando Nascimento",0,757,5612,M
"Dr. Pedro Henrique Teixeira",0,757,5609,M
"Renan Ferreira",0,757,5610,M
"Emanuel da Rocha",0,756,5620,M
"Anthony Cardoso",0,756,5617,M
"Breno Moura",0,756,5621,M
"Isaac Monteiro",0,756,5618,M
"Erick da Cruz",0,756,5619,M
"Gustavo Moura",0,755,5623,M
"Leonardo da Rosa",0,755,5622,M
"André Mendes",0,755,5625,M
"Luiz Gustavo Azevedo",0,755,5624,M
"Calebe Rodrigues",0,754,5627,M
"Sr. Augusto Cardoso",0,754,5626,M
"Gabriel da Mata",0,754,5628,M
"Paulo Peixoto",0,753,5633,M
"Luigi Azevedo",0,753,5635,M
"Lucas Vieira",0,753,5631,M
"Heitor da Conceição",0,753,5630,M
"Nathan Teixeira",0,753,5632,M
"Pedro Lucas Vieira",0,753,5634,M
"Caio Caldeira",0,753,5629,M
"Sr. Gabriel Nogueira",0,752,5637,M
"Thiago Ferreira",0,752,5636,M
"Leandro Silva",0,751,5638,M
"Lucas Gabriel Farias",0,751,5642,M
"Dr. Emanuel Moraes",0,751,5640,M
"Breno Santos",0,751,5639,M
"Bruno Melo",0,751,5641,M
"Juan Cavalcanti",0,750,5644,M
"Vinicius da Rocha",0,750,5646,M
"Paulo da Conceição",0,750,5647,M
"André Azevedo",0,750,5645,M
"Dr. Benício Almeida",0,750,5643,M
"Fernando da Paz",0,749,5649,M
"Dr. Leonardo da Mota",0,749,5654,M
"Breno Pinto",0,749,5653,M
"Paulo da Rocha",0,749,5648,M
"Bruno Gonçalves",0,749,5650,M
"Dr. Erick da Luz",0,749,5652,M
"Augusto Gonçalves",0,749,5651,M
"Caio Vieira",0,748,5658,M
"João Sales",0,748,5656,M
"João Lucas Monteiro",0,748,5660,M
"Raul Silveira",0,748,5655,M
"Yago da Rocha",0,748,5659,M
"Gustavo Nascimento",0,748,5657,M
"Diego da Mata",0,747,5662,M
"Pietro Costela",0,747,5661,M
"Pedro Henrique Sales",0,747,5665,M
"Felipe Jesus",0,747,5663,M
"Caio Duarte",0,747,5664,M
"João Pereira",0,747,5666,M
"Luiz Miguel Freitas",0,747,5667,M
"Luiz Miguel Martins",0,746,5669,M
"Gustavo Porto",0,746,5670,M
"Thiago Nogueira",0,746,5671,M
"Nicolas da Luz",0,746,5672,M
"Yuri da Cruz",0,746,5668,M
"Luiz Henrique Gonçalves",0,745,5676,M
"Sr. Marcelo Santos",0,745,5674,M
"Sr. Vicente da Mata",0,745,5673,M
"Sr. Arthur Rodrigues",0,745,5675,M
"Heitor Cardoso",0,745,5680,M
"Dr. Luiz Henrique Correia",0,745,5677,M
"Leandro Porto",0,745,5679,M
"Thiago Duarte",0,745,5678,M
"Gustavo Henrique Araújo",0,744,5688,M
"Luigi da Costa",0,744,5687,M
"Yuri da Rocha",0,744,5686,M
"Dr. Vitor Costela",0,744,5683,M
"Alexandre Azevedo",0,744,5685,M
"Kevin Souza",0,744,5684,M
"Bernardo da Conceição",0,744,5689,M
"Carlos Eduardo Mendes",0,744,5681,M
"Dr. Davi Lucca Fernandes",0,744,5682,M
"Nicolas Caldeira",0,743,5691,M
"Ryan Ramos",0,743,5690,M
"Luiz Henrique Barbosa",0,743,5693,M
"Lucas da Paz",0,743,5694,M
"Benício Mendes",0,743,5692,M
"João Teixeira",0,742,5695,M
"Benício da Mota",0,742,5696,M
"Murilo da Rocha",0,742,5697,M
"Vitor Gabriel Ferreira",0,741,5703,M
"Ian Gonçalves",0,741,5699,M
"João Vitor Pereira",0,741,5700,M
"Yuri Castro",0,741,5704,M
"Francisco Aragão",0,741,5701,M
"Leandro Farias",0,741,5698,M
"Vinicius Duarte",0,741,5702,M
"Calebe da Costa",0,740,5709,M
"Cauê Pereira",0,740,5708,M
"João Gabriel Sales",0,740,5705,M
"Breno Mendes",0,740,5707,M
"Levi Fernandes",0,740,5706,M
"Benjamin Mendes",0,739,5711,M
"Pedro Lucas Cavalcanti",0,739,5712,M
"Sr. Thiago Gomes",0,739,5710,M
"Luiz Fernando Azevedo",0,739,5714,M
"Alexandre Rezende",0,739,5716,M
"Lucas Lima",0,739,5713,M
"Luiz Felipe Nunes",0,739,5715,M
"Ian Souza",0,738,5718,M
"Dr. Benjamin Monteiro",0,738,5720,M
"Joaquim da Costa",0,738,5721,M
"Luiz Miguel Oliveira",0,738,5723,M
"Vitor Hugo Aragão",0,738,5719,M
"Rodrigo da Mata",0,738,5717,M
"Dr. Guilherme Aragão",0,738,5722,M
"João Guilherme Pinto",0,737,5724,M
"Matheus Sales",0,737,5731,M
"João Vitor Azevedo",0,737,5728,M
"Guilherme Peixoto",0,737,5733,M
"Caio da Luz",0,737,5730,M
"Diego Duarte",0,737,5729,M
"João Gabriel Ramos",0,737,5725,M
"Lucca Freitas",0,737,5726,M
"Sr. Emanuel da Cruz",0,737,5727,M
"Dr. Levi Silva",0,737,5732,M
"Murilo Cardoso",0,736,5742,M
"Pedro Miguel Azevedo",0,736,5735,M
"João Guilherme Dias",0,736,5740,M
"Lucca Martins",0,736,5736,M
"Luiz Felipe Gomes",0,736,5734,M
"Joaquim da Mota",0,736,5737,M
"Pedro Miguel da Costa",0,736,5741,M
"Erick Araújo",0,736,5739,M
"Antônio da Paz",0,736,5738,M
"Dr. Isaac Dias",0,735,5745,M
"João Gabriel Moura",0,735,5744,M
"Dr. João Vitor da Paz",0,735,5747,M
"João Vitor Melo",0,735,5746,M
"Levi da Cunha",0,735,5743,M
"Yago Caldeira",0,734,5748,M
"Sr. Gustavo Henrique Barros",0,734,5749,M
"Juan Lima",0,733,5753,M
"Dr. Alexandre Rezende",0,733,5751,M
"Lucas Gabriel Fernandes",0,733,5750,M
"Otávio da Cunha",0,733,5752,M
"Eduardo Rodrigues",0,733,5754,M
"Kevin Correia",0,732,5758,M
"Alexandre Lopes",0,732,5759,M
"Samuel Ramos",0,732,5755,M
"Francisco da Mota",0,732,5760,M
"Theo Cunha",0,732,5756,M
"Henrique Lopes",0,732,5757,M
"Theo Carvalho",0,731,5761,M
"Davi da Luz",0,731,5766,M
"Enzo Almeida",0,731,5765,M
"Augusto Fernandes",0,731,5764,M
"Vitor Araújo",0,731,5762,M
"Rodrigo Alves",0,731,5763,M
"Bryan Monteiro",0,730,5767,M
"Vitor Hugo da Mata",0,730,5769,M
"Renan Aragão",0,730,5772,M
"Theo Rodrigues",0,730,5768,M
"Luiz Fernando Silva",0,730,5771,M
"Renan Souza",0,730,5770,M
"Luiz Otávio Ribeiro",0,729,5777,M
"Francisco Pires",0,729,5776,M
"Pedro Miguel Cardoso",0,729,5775,M
"Davi Luiz Nunes",0,729,5774,M
"Leandro Jesus",0,729,5773,M
"Dr. Theo Farias",0,728,5781,M
"Sr. Pedro Rocha",0,728,5778,M
"Kevin da Conceição",0,728,5780,M
"Miguel Cunha",0,728,5779,M
"Davi Lucca Ribeiro",0,727,5785,M
"Sr. Breno Santos",0,727,5784,M
"Erick Campos",0,727,5783,M
"Ian Pereira",0,727,5782,M
"Paulo Caldeira",0,727,5786,M
"Felipe Pires",0,726,5788,M
"Matheus Caldeira",0,726,5790,M
"Diogo Mendes",0,726,5787,M
"Sr. Rodrigo Porto",0,726,5789,M
"João Miguel Cavalcanti",0,726,5791,M
"Gustavo Henrique Silva",0,725,5794,M
"Vinicius Souza",0,725,5793,M
"Davi Lucas Santos",0,725,5792,M
"Diogo da Cruz",0,725,5795,M
"Pedro Lucas Sales",0,724,5797,M
"Leonardo Aragão",0,724,5796,M
"Paulo Cavalcanti",0,724,5798,M
"Guilherme Pires",0,723,5800,M
"Dr. Henrique Barbosa",0,723,5799,M
"João Miguel Lima",0,723,5801,M
"Ian Freitas",0,723,5803,M
"Matheus Aragão",0,723,5802,M
"Kaique Nascimento",0,722,5805,M
"Dr. Fernando Duarte",0,722,5804,M
"Enzo Rezende",0,722,5806,M
"Breno Araújo",0,722,5808,M
"João Felipe Santos",0,722,5807,M
"Luigi Costela",0,721,5818,M
"Breno Rodrigues",0,721,5813,M
"Yago Lima",0,721,5810,M
"Ryan Farias",0,721,5816,M
"Kevin Souza",0,721,5812,M
"João Lucas da Luz",0,721,5809,M
"Matheus Vieira",0,721,5811,M
"Igor Correia",0,721,5815,M
"João Felipe Costela",0,721,5817,M
"Diego Souza",0,721,5814,M
"Luiz Fernando Nascimento",0,720,5821,M
"Kevin da Mota",0,720,5819,M
"Otávio da Mota",0,720,5823,M
"João Miguel da Luz",0,720,5820,M
"Antônio Barbosa",0,720,5822,M
"Dr. Juan Barros",0,720,5824,M
"Carlos Eduardo Alves",0,720,5825,M
"Pedro Henrique Mendes",0,719,5826,M
"Luiz Gustavo Barbosa",0,719,5828,M
"João Vitor Barbosa",0,719,5830,M
"Rodrigo Lima",0,719,5829,M
"Anthony da Paz",0,719,5827,M
"Dr. Leandro Melo",0,718,5833,M
"Levi Peixoto",0,718,5837,M
"Thales Vieira",0,718,5838,M
"Benício Correia",0,718,5834,M
"Marcelo da Mota",0,718,5835,M
"Raul da Paz",0,718,5831,M
"João Pedro Campos",0,718,5836,M
"Sr. Emanuel Gomes",0,718,5832,M
"Lucas Azevedo",0,717,5846,M
"Pedro Lucas Rocha",0,717,5841,M
"Igor Alves",0,717,5842,M
"Danilo Ribeiro",0,717,5843,M
"André Azevedo",0,717,5844,M
"Thomas Lopes",0,717,5847,M
"Isaac Barros",0,717,5839,M
"João Felipe Jesus",0,717,5845,M
"Marcos Vinicius Cunha",0,717,5840,M
"Guilherme da Rocha",0,716,5854,M
"Pedro Rocha",0,716,5850,M
"Raul Pereira",0,716,5848,M
"Guilherme da Rocha",0,716,5851,M
"Sr. Erick Cardoso",0,716,5853,M
"Luiz Miguel Caldeira",0,716,5849,M
"Samuel Moura",0,716,5855,M
"Vicente Gonçalves",0,716,5857,M
"Antônio Melo",0,716,5856,M
"Cauê Azevedo",0,716,5852,M
"André Costela",0,715,5858,M
"Luiz Felipe da Mata",0,715,5860,M
"Levi Costa",0,715,5862,M
"Leonardo Farias",0,715,5861,M
"Renan Mendes",0,715,5859,M
"Caio Correia",0,714,5865,M
"Juan Aragão",0,714,5864,M
"Ian Rocha",0,714,5866,M
"Kaique Teixeira",0,714,5863,M
"João Moraes",0,713,5868,M
"Theo Rezende",0,713,5870,M
"Sr. Emanuel Porto",0,713,5867,M
"Dr. Bryan Novaes",0,713,5869,M
"Arthur Silva",0,712,5872,M
"Sr. Otávio Silveira",0,712,5876,M
"João Lucas Costela",0,712,5877,M
"Miguel Pereira",0,712,5879,M
"Lorenzo da Cunha",0,712,5874,M
"Thales Costa",0,712,5875,M
"João Vitor Dias",0,712,5873,M
"João Miguel Nogueira",0,712,5878,M
"Rodrigo Viana",0,712,5871,M
"Dr. Bernardo Ribeiro",0,711,5882,M
"Igor Cavalcanti",0,711,5880,M
"Sr. Felipe Peixoto",0,711,5881,M
"Sr. Emanuel da Cruz",0,710,5887,M
"João Guilherme Porto",0,710,5888,M
"Sr. João Cardoso",0,710,5884,M
"Enrico Ribeiro",0,710,5886,M
"Felipe Pires",0,710,5883,M
"João Felipe das Neves",0,710,5885,M
"Luiz Miguel das Neves",0,709,5889,M
"Antônio Correia",0,709,5891,M
"Luiz Fernando Cavalcanti",0,709,5890,M
"Paulo Moreira",0,709,5893,M
"Raul Mendes",0,709,5892,M
"João Vitor Rezende",0,708,5900,M
"Pedro Miguel Ferreira",0,708,5895,M
"Bernardo Farias",0,708,5896,M
"Anthony da Costa",0,708,5899,M
"Leonardo Lima",0,708,5901,M
"Heitor Dias",0,708,5897,M
"Enrico Silva",0,708,5894,M
"João Vitor Novaes",0,708,5898,M
"Otávio da Conceição",0,707,5905,M
"Dr. Augusto Porto",0,707,5910,M
"Bruno Cardoso",0,707,5913,M
"Raul Oliveira",0,707,5912,M
"Vinicius Sales",0,707,5906,M
"Bernardo Barbosa",0,707,5909,M
"Enrico Barros",0,707,5902,M
"Sr. Leandro Ribeiro",0,707,5908,M
"Ian Campos",0,707,5903,M
"Emanuel Gomes",0,707,5904,M
"Dr. Miguel Barbosa",0,707,5911,M
"Eduardo da Rocha",0,707,5907,M
"Dr. Breno Castro",0,706,5919,M
"João Vitor Pereira",0,706,5920,M
"Bryan da Cunha",0,706,5917,M
"Dr. Bruno Aragão",0,706,5922,M
"Enzo Gabriel Moraes",0,706,5914,M
"Bryan Ferreira",0,706,5916,M
"Igor Pinto",0,706,5924,M
"Calebe Moraes",0,706,5923,M
"Pedro Farias",0,706,5921,M
"Marcelo Aragão",0,706,5915,M
"Raul Moraes",0,706,5918,M
"Sr. Luigi da Cunha",0,705,5929,M
"Rodrigo da Paz",0,705,5927,M
"Dr. Antônio Campos",0,705,5928,M
"Luiz Gustavo Novaes",0,705,5925,M
"Luigi Lima",0,705,5926,M
"Dr. Guilherme Cardoso",0,704,5933,M
"Pietro Nascimento",0,704,5934,M
"João Lucas Fernandes",0,704,5931,M
"Heitor Lima",0,704,5930,M
"João Lucas Silveira",0,704,5937,M
"Renan Rezende",0,704,5938,M
"Vinicius Ribeiro",0,704,5936,M
"Vinicius Mendes",0,704,5935,M
"Isaac da Conceição",0,704,5932,M
"Eduardo Fernandes",0,703,5943,M
"Marcelo Santos",0,703,5939,M
"Bruno Rodrigues",0,703,5940,M
"Marcos Vinicius Melo",0,703,5941,M
"João Gabriel Carvalho",0,703,5944,M
"Henrique Rezende",0,703,5947,M
"João Guilherme Monteiro",0,703,5946,M
"Benjamin Farias",0,703,5942,M
"Luiz Fernando da Cunha",0,703,5945,M
"João da Rocha",0,702,5950,M
"Ian Gomes",0,702,5949,M
"Luiz Fernando das Neves",0,702,5948,M
"Daniel Fogaça",0,702,5951,M
"Luiz Felipe da Cunha",0,701,5952,M
"João Pedro Castro",0,701,5956,M
"João Felipe da Costa",0,701,5954,M
"Gabriel da Mata",0,701,5957,M
"Luiz Miguel Sales",0,701,5953,M
"Samuel Moura",0,701,5955,M
"Vicente Jesus",0,700,5962,M
"Luiz Otávio Costela",0,700,5959,M
"Joaquim da Mata",0,700,5958,M
"Dr. Theo Costa",0,700,5961,M
"Luiz Felipe da Costa",0,700,5963,M
"Danilo da Costa",0,700,5960,M
"Enzo Gabriel Melo",0,699,5971,M
"Lorenzo Gomes",0,699,5967,M
"Sr. João Lucas Nogueira",0,699,5964,M
"Samuel da Cunha",0,699,5965,M
"Pedro da Mata",0,699,5968,M
"Bernardo Nascimento",0,699,5966,M
"Erick Fogaça",0,699,5969,M
"Enzo Gabriel Monteiro",0,699,5970,M
"Sr. Thomas Moreira",0,699,5972,M
"Pedro Cardoso",0,698,5977,M
"João Nascimento",0,698,5976,M
"Noah Ribeiro",0,698,5974,M
"Luiz Miguel Monteiro",0,698,5975,M
"Pietro Lopes",0,698,5973,M
"João Miguel Campos",0,697,5980,M
"Daniel da Conceição",0,697,5978,M
"Paulo Silva",0,697,5981,M
"Emanuel Nogueira",0,697,5982,M
"Kaique Moraes",0,697,5979,M
"Sr. Luiz Gustavo Moraes",0,697,5983,M
"Joaquim Cunha",0,696,5984,M
"Vitor Hugo Ramos",0,696,5985,M
"Thiago Pires",0,695,5987,M
"Yago Ribeiro",0,695,5986,M
"Sr. Eduardo Rodrigues",0,695,5988,M
"André Sales",0,694,5989,M
"Davi Luiz Dias",0,694,5991,M
"Dr. Pedro da Mata",0,694,5993,M
"Dr. Daniel Nogueira",0,694,5992,M
"Lucca Moraes",0,694,5990,M
"Enrico Azevedo",0,693,5996,M
"Dr. Matheus Aragão",0,693,5994,M
"Miguel Oliveira",0,693,5995,M
"Enzo Azevedo",0,692,5997,M
"Heitor Ribeiro",0,692,6000,M
"Lucas Gabriel Lopes",0,692,5998,M
"Diogo da Mata",0,692,5999,M
"Alexandre Ferreira",0,692,6001,M
"Renan Ramos",0,691,6002,M
"Luiz Otávio Teixeira",0,691,6004,M
"Sr. Joaquim Oliveira",0,691,6003,M
"Ryan Ramos",0,691,6005,M
"Erick Ferreira",0,690,6012,M
"Sr. Levi Pinto",0,690,6010,M
"Samuel Araújo",0,690,6013,M
"Luiz Felipe da Paz",0,690,6014,M
"Nathan Cardoso",0,690,6007,M
"Dr. Cauê Rezende",0,690,6011,M
"Alexandre Viana",0,690,6006,M
"Dr. Pedro Miguel Ramos",0,690,6008,M
"Dr. Miguel Novaes",0,690,6009,M
"Breno Farias",0,689,6019,M
"João Farias",0,689,6020,M
"João Guilherme Peixoto",0,689,6018,M
"Pedro Lucas Cardoso",0,689,6016,M
"Dr. Joaquim da Rocha",0,689,6021,M
"Lucca da Rocha",0,689,6017,M
"Pedro Henrique Pires",0,689,6022,M
"Samuel Cardoso",0,689,6015,M
"Davi Lucca Alves",0,688,6028,M
"Davi Lucca da Rosa",0,688,6026,M
"Luigi Cardoso",0,688,6029,M
"Lucca Farias",0,688,6024,M
"Thomas Lima",0,688,6025,M
"Kaique Nunes",0,688,6027,M
"Enzo Viana",0,688,6023,M
"Davi Lucas Ferreira",0,687,6037,M
"Nathan Martins",0,687,6034,M
"Rafael Lopes",0,687,6035,M
"Gustavo Dias",0,687,6033,M
"Levi Barros",0,687,6032,M
"Alexandre Martins",0,687,6031,M
"Dr. João Pedro da Mota",0,687,6030,M
"Igor da Paz",0,687,6036,M
"Sr. Nathan Lima",0,686,6044,M
"Lucas Silveira",0,686,6040,M
"Benício Gonçalves",0,686,6043,M
"Heitor Moreira",0,686,6045,M
"Marcelo Barros",0,686,6038,M
"João Miguel da Mata",0,686,6042,M
"Leandro Rodrigues",0,686,6039,M
"Nathan Cavalcanti",0,686,6041,M
"João Pedro Gomes",0,685,6050,M
"Juan Rodrigues",0,685,6048,M
"Felipe da Mota",0,685,6046,M
"Augusto Azevedo",0,685,6047,M
"Sr. Vitor Gabriel Nunes",0,685,6049,M
"Rafael da Conceição",0,685,6051,M
"Dr. Miguel Silveira",0,684,6056,M
"Rodrigo Correia",0,684,6058,M
"Sr. Henrique Ribeiro",0,684,6054,M
"Sr. Rodrigo Moreira",0,684,6052,M
"Augusto Cardoso",0,684,6055,M
"Anthony Ramos",0,684,6053,M
"Alexandre Moraes",0,684,6059,M
"Anthony Porto",0,684,6057,M
"Luiz Felipe Nunes",0,684,6060,M
"Vitor Ramos",0,683,6065,M
"Rodrigo Dias",0,683,6064,M
"Dr. Pedro Henrique Novaes",0,683,6063,M
"Enrico Cardoso",0,683,6061,M
"Leandro Freitas",0,683,6062,M
"Danilo Pires",0,682,6069,M
"Luiz Miguel Nascimento",0,682,6068,M
"Davi Moura",0,682,6066,M
"Diogo Viana",0,682,6072,M
"Murilo Ferreira",0,682,6070,M
"Rodrigo Nogueira",0,682,6073,M
"André Lima",0,682,6071,M
"Sr. Gustavo Henrique Carvalho",0,682,6074,M
"Sr. Vitor Hugo Lima",0,682,6067,M
"Carlos Eduardo Moreira",0,681,6079,M
"Dr. Alexandre Jesus",0,681,6081,M
"Emanuel Vieira",0,681,6080,M
"Antônio Rodrigues",0,681,6078,M
"Sr. Vicente Barros",0,681,6077,M
"Luigi Sales",0,681,6076,M
"Sr. Francisco Castro",0,681,6075,M
"Sr. Luiz Felipe Martins",0,680,6087,M
"Rodrigo Vieira",0,680,6082,M
"Luiz Henrique da Rosa",0,680,6086,M
"Anthony Rocha",0,680,6084,M
"Arthur Gomes",0,680,6085,M
"Luiz Gustavo Moreira",0,680,6088,M
"Sr. Vicente Duarte",0,680,6083,M
"Bruno Freitas",0,679,6089,M
"Davi Luiz Sales",0,679,6092,M
"Noah das Neves",0,679,6090,M
"Davi Lucca Fernandes",0,679,6091,M
"Gustavo Henrique Silva",0,678,6096,M
"Arthur Souza",0,678,6097,M
"Lorenzo Ferreira",0,678,6093,M
"Levi da Luz",0,678,6100,M
"Juan Alves",0,678,6095,M
"Raul Farias",0,678,6094,M
"Eduardo Gomes",0,678,6098,M
"Enzo Silva",0,678,6099,M
"Lorenzo Freitas",0,677,6104,M
"Igor da Paz",0,677,6107,M
"Yuri Pires",0,677,6101,M
"Sr. Thomas Jesus",0,677,6103,M
"Sr. Paulo Alves",0,677,6102,M
"Theo Moreira",0,677,6105,M
"Levi Barros",0,677,6108,M
"Dr. Luigi Pereira",0,677,6106,M
"Davi Lucas Ferreira",0,676,6109,M
"Yuri Melo",0,676,6110,M
"Carlos Eduardo da Cruz",0,676,6111,M
"Davi Luiz Silva",0,675,6117,M
"Otávio Monteiro",0,675,6116,M
"Pedro Lucas da Cruz",0,675,6115,M
"João Vitor Almeida",0,675,6113,M
"Breno Melo",0,675,6114,M
"Igor das Neves",0,675,6122,M
"Sr. Pedro Miguel Pinto",0,675,6121,M
"Sr. Enzo Gabriel Rodrigues",0,675,6112,M
"Calebe Rocha",0,675,6120,M
"Leandro Barros",0,675,6119,M
"Sr. Danilo da Luz",0,675,6118,M
"Sr. Leandro da Cruz",0,674,6127,M
"Vinicius Ferreira",0,674,6124,M
"Dr. Davi Lucca Moura",0,674,6123,M
"Cauê Sales",0,674,6126,M
"João Pedro Carvalho",0,674,6125,M
"João Campos",0,673,6128,M
"Diogo Pinto",0,673,6131,M
"Gabriel Sales",0,673,6130,M
"Bernardo Costela",0,673,6129,M
"Gustavo Monteiro",0,672,6136,M
"Luigi Jesus",0,672,6135,M
"Dr. Igor Caldeira",0,672,6137,M
"Nathan Duarte",0,672,6133,M
"Kevin Barbosa",0,672,6132,M
"Davi Luiz Ferreira",0,672,6134,M
"João Miguel Cunha",0,671,6139,M
"João Gabriel da Conceição",0,671,6140,M
"Dr. Thomas da Mota",0,671,6138,M
"Henrique da Rosa",0,671,6141,M
"Marcelo Duarte",0,670,6143,M
"Sr. Davi Lucca Melo",0,670,6142,M
"Otávio Carvalho",0,670,6144,M
"Gustavo Ramos",0,669,6145,M
"Lucca Porto",0,669,6147,M
"Pedro Nascimento",0,669,6148,M
"Sr. Juan Moura",0,669,6146,M
"Dr. Luiz Gustavo Barros",0,668,6156,M
"Arthur Castro",0,668,6150,M
"Yuri da Luz",0,668,6152,M
"Dr. Pedro Henrique da Rocha",0,668,6151,M
