"name","region","freq","rank","gender"
"Isabel Lopes",0,654,6229,F
"Gabrielly Farias",0,654,6231,F
"Bárbara Pires",0,653,6234,F
"Valentina Campos",0,653,6236,F
"Carolina Santos",0,653,6241,F
"Bruna Azevedo",0,653,6242,F
"Srta. Bianca Pinto",0,653,6238,F
"Srta. Luiza Melo",0,653,6240,F
"Maria Julia Silveira",0,653,6243,F
"Stephany Lima",0,653,6235,F
"Luana Nascimento",0,653,6239,F
"Helena Castro",0,653,6237,F
"Rebeca Vieira",0,652,6244,F
"Sra. Cecília Freitas",0,652,6246,F
"Lara Oliveira",0,652,6247,F
"Sra. Rebeca Castro",0,652,6245,F
"Isadora Pires",0,652,6248,F
"Bruna Vieira",0,652,6249,F
"Clarice Nunes",0,651,6256,F
"Marcela Rezende",0,651,6255,F
"Esther Castro",0,651,6257,F
"Joana Cardoso",0,651,6253,F
"Emanuella Porto",0,651,6251,F
"Juliana Rocha",0,651,6252,F
"Nicole Almeida",0,651,6250,F
"Maria Alice Gomes",0,651,6254,F
"Isis Cunha",0,650,6262,F
"Cecília Silveira",0,650,6258,F
"Srta. Lívia Mendes",0,650,6261,F
"Maria Fernanda Dias",0,650,6260,F
"Ana Lívia Correia",0,650,6259,F
"Lívia Nogueira",0,649,6266,F
"Maria Eduarda Almeida",0,649,6267,F
"Ana Luiza Pires",0,649,6264,F
"Rebeca Campos",0,649,6270,F
"Mirella Cardoso",0,649,6271,F
"Sra. Laís Pires",0,649,6263,F
"Mariana Lima",0,649,6265,F
"Stella Pereira",0,649,6269,F
"Lívia Araújo",0,649,6268,F
"Gabriela Costa",0,648,6272,F
"Eloah Moura",0,647,6276,F
"Isadora da Mota",0,647,6274,F
"Rafaela Rezende",0,647,6277,F
"Bárbara da Costa",0,647,6273,F
"Sra. Ana Luiza Melo",0,647,6275,F
"Mariane Rodrigues",0,646,6278,F
"Julia Pires",0,646,6281,F
"Sofia Dias",0,646,6280,F
"Ana Júlia da Luz",0,646,6279,F
"Sra. Ana Júlia Moura",0,645,6285,F
"Júlia Pinto",0,645,6287,F
"Isadora Novaes",0,645,6286,F
"Heloísa Almeida",0,645,6284,F
"Cecília Silveira",0,645,6282,F
"Ana Laura Dias",0,645,6283,F
"Sra. Valentina Oliveira",0,644,6292,F
"Maria Vitória Ramos",0,644,6291,F
"Srta. Melissa Moreira",0,644,6290,F
"Nicole Oliveira",0,644,6288,F
"Sofia Campos",0,644,6289,F
"Isabelly Pereira",0,643,6297,F
"Clarice Alves",0,643,6296,F
"Isadora Rocha",0,643,6298,F
"Ana Vitória Cunha",0,643,6293,F
"Srta. Ana Sophia Jesus",0,643,6294,F
"Ana Sophia da Luz",0,643,6299,F
"Ana Júlia Duarte",0,643,6295,F
"Bruna Viana",0,642,6303,F
"Bianca da Paz",0,642,6300,F
"Mariana Azevedo",0,642,6301,F
"Alexia Ferreira",0,642,6302,F
"Juliana Porto",0,642,6304,F
"Sofia Aragão",0,641,6306,F
"Luna Correia",0,641,6309,F
"Luiza Duarte",0,641,6307,F
"Julia Martins",0,641,6305,F
"Srta. Ana Clara Dias",0,641,6308,F
"Maria Vitória Almeida",0,640,6311,F
"Sophie Jesus",0,640,6313,F
"Ana Clara Silva",0,640,6312,F
"Letícia Freitas",0,640,6310,F
"Sarah Souza",0,640,6314,F
"Brenda Fernandes",0,639,6317,F
"Vitória Costa",0,639,6319,F
"Bárbara Azevedo",0,639,6318,F
"Maria Campos",0,639,6320,F
"Ana Julia da Cruz",0,639,6315,F
"Stella Cavalcanti",0,639,6316,F
"Dra. Ana Beatriz Carvalho",0,639,6322,F
"Dra. Isis Mendes",0,639,6321,F
"Isabelly Rodrigues",0,638,6323,F
"Clarice Carvalho",0,638,6330,F
"Juliana Carvalho",0,638,6328,F
"Sophie Araújo",0,638,6332,F
"Laís Nogueira",0,638,6331,F
"Maria Cecília Araújo",0,638,6327,F
"Gabrielly Cardoso",0,638,6325,F
"Cecília Rodrigues",0,638,6326,F
"Sra. Amanda Fernandes",0,638,6324,F
"Esther Novaes",0,638,6329,F
"Ana Julia Nunes",0,637,6337,F
"Joana da Mota",0,637,6333,F
"Julia Cardoso",0,637,6336,F
"Valentina da Rocha",0,637,6334,F
"Valentina Ferreira",0,637,6340,F
"Catarina Teixeira",0,637,6338,F
"Raquel Carvalho",0,637,6335,F
"Alice das Neves",0,637,6341,F
"Maria Cecília da Luz",0,637,6339,F
"Srta. Maria Nunes",0,636,6345,F
"Brenda Monteiro",0,636,6346,F
"Bruna Sales",0,636,6349,F
"Agatha da Cruz",0,636,6350,F
"Julia Costela",0,636,6342,F
"Eduarda Gonçalves",0,636,6348,F
"Dra. Milena Pires",0,636,6344,F
"Sra. Stephany Aragão",0,636,6347,F
"Sra. Cecília Cardoso",0,636,6351,F
"Alícia Moreira",0,636,6343,F
"Catarina Azevedo",0,635,6354,F
"Raquel Correia",0,635,6355,F
"Mariana Moura",0,635,6353,F
"Rebeca da Cruz",0,635,6357,F
"Sofia da Paz",0,635,6356,F
"Eduarda Souza",0,635,6352,F
"Camila Campos",0,634,6359,F
"Mariana Lima",0,634,6358,F
"Milena Correia",0,634,6361,F
"Evelyn Gonçalves",0,634,6360,F
"Beatriz Nascimento",0,634,6362,F
"Gabriela Moraes",0,633,6365,F
"Natália Costa",0,633,6368,F
"Natália Carvalho",0,633,6364,F
"Heloísa Sales",0,633,6366,F
"Isabel Aragão",0,633,6363,F
"Catarina da Rocha",0,633,6367,F
"Bianca Silveira",0,632,6372,F
"Sra. Milena Vieira",0,632,6377,F
"Clara Nogueira",0,632,6380,F
"Ana Sophia Jesus",0,632,6376,F
"Vitória Rocha",0,632,6369,F
"Julia Costa",0,632,6379,F
"Sra. Isabel Costela",0,632,6370,F
"Lavínia Mendes",0,632,6373,F
"Sophie Melo",0,632,6374,F
"Manuela Rezende",0,632,6371,F
"Natália Barbosa",0,632,6378,F
"Maria Julia Moraes",0,632,6375,F
"Dra. Cecília Nascimento",0,631,6382,F
"Sarah Lima",0,631,6385,F
"Clarice da Cunha",0,631,6381,F
"Valentina da Conceição",0,631,6386,F
"Milena Costela",0,631,6383,F
"Emanuella Silva",0,631,6384,F
"Sra. Ana Lívia Moura",0,630,6392,F
"Letícia Ferreira",0,630,6388,F
"Sabrina Souza",0,630,6389,F
"Cecília Pinto",0,630,6387,F
"Sofia da Rocha",0,630,6391,F
"Ana Laura Sales",0,630,6393,F
"Alexia Monteiro",0,630,6390,F
"Stella Mendes",0,629,6394,F
"Maria da Rocha",0,629,6395,F
"Bianca Barbosa",0,629,6400,F
"Maria Eduarda da Rocha",0,629,6402,F
"Maria Luiza Novaes",0,629,6397,F
"Esther Martins",0,629,6396,F
"Dra. Manuela Peixoto",0,629,6403,F
"Sabrina Monteiro",0,629,6398,F
"Clara Vieira",0,629,6399,F
"Natália Souza",0,629,6401,F
"Cecília Ramos",0,628,6404,F
"Emanuelly da Costa",0,628,6409,F
"Sofia Ribeiro",0,628,6405,F
"Letícia Santos",0,628,6408,F
"Natália da Cruz",0,628,6406,F
"Sabrina Ribeiro",0,628,6410,F
"Srta. Mariane Fogaça",0,628,6411,F
"Ana Carolina Vieira",0,628,6407,F
"Kamilly Mendes",0,627,6417,F
"Stephany Ramos",0,627,6416,F
"Isadora Cardoso",0,627,6418,F
"Maysa Pereira",0,627,6413,F
"Dra. Helena Fernandes",0,627,6412,F
"Eloah Cardoso",0,627,6415,F
"Stephany Gonçalves",0,627,6414,F
"Sophie Lopes",0,626,6425,F
"Maria Sophia Ramos",0,626,6426,F
"Joana da Conceição",0,626,6419,F
"Maria Clara Silveira",0,626,6424,F
"Luana Fernandes",0,626,6420,F
"Emanuella Fogaça",0,626,6421,F
"Eloah Moreira",0,626,6423,F
"Ana Júlia da Mota",0,626,6427,F
"Valentina Azevedo",0,626,6422,F
"Srta. Eloah Vieira",0,625,6433,F
"Elisa Peixoto",0,625,6430,F
"Mirella Moura",0,625,6434,F
"Ana Laura Caldeira",0,625,6428,F
"Isabel Pereira",0,625,6432,F
"Mirella Alves",0,625,6431,F
"Sarah Costela",0,625,6435,F
"Clara Farias",0,625,6429,F
"Natália Santos",0,624,6439,F
"Evelyn Barbosa",0,624,6443,F
"Lorena Barbosa",0,624,6444,F
"Ana Costela",0,624,6438,F
"Marcela Sales",0,624,6442,F
"Stephany Aragão",0,624,6436,F
"Srta. Heloísa da Mota",0,624,6437,F
"Isabella Santos",0,624,6440,F
"Dra. Ana Julia Lopes",0,624,6441,F
"Maria Clara Silva",0,623,6450,F
"Maria Sophia Fernandes",0,623,6447,F
"Giovanna Moraes",0,623,6446,F
"Ana Luiza da Mota",0,623,6448,F
"Isabella da Cruz",0,623,6445,F
"Raquel Silveira",0,623,6449,F
"Dra. Maria Fernanda Vieira",0,623,6451,F
"Catarina Oliveira",0,622,6453,F
"Sra. Ana Júlia Duarte",0,622,6454,F
"Rafaela Pereira",0,622,6457,F
"Kamilly Rodrigues",0,622,6456,F
"Marcela Cunha",0,622,6458,F
"Laís Carvalho",0,622,6455,F
"Brenda Alves",0,622,6452,F
"Gabrielly Moraes",0,621,6459,F
"Sarah Fogaça",0,621,6462,F
"Emilly da Rosa",0,621,6461,F
"Bárbara Monteiro",0,621,6463,F
"Emanuelly Silva",0,621,6460,F
"Maria Eduarda Mendes",0,621,6464,F
"Maria Clara Mendes",0,620,6469,F
"Luna Cunha",0,620,6472,F
"Eloah Ramos",0,620,6471,F
"Vitória Novaes",0,620,6470,F
"Clarice Mendes",0,620,6465,F
"Natália Martins",0,620,6466,F
"Alice Pereira",0,620,6467,F
"Lavínia Lima",0,620,6468,F
"Isabella Lima",0,619,6475,F
"Raquel Barbosa",0,619,6474,F
"Srta. Marina Cavalcanti",0,619,6473,F
"Maria Viana",0,619,6478,F
"Luiza Pinto",0,619,6477,F
"Marcela Dias",0,619,6476,F
"Dra. Maysa Oliveira",0,618,6482,F
"Emanuella da Conceição",0,618,6479,F
"Emanuelly Dias",0,618,6481,F
"Ana Sophia Rezende",0,618,6480,F
"Sophie Moraes",0,618,6484,F
"Sofia Farias",0,618,6483,F
"Elisa Viana",0,617,6485,F
"Fernanda Moreira",0,617,6489,F
"Luiza Castro",0,617,6486,F
"Sarah Dias",0,617,6488,F
"Ana Laura Monteiro",0,617,6487,F
"Mirella Aragão",0,616,6492,F
"Eduarda Cavalcanti",0,616,6496,F
"Ana Laura Cardoso",0,616,6491,F
"Luiza Ribeiro",0,616,6495,F
"Sabrina da Rocha",0,616,6494,F
"Rafaela Nunes",0,616,6493,F
"Natália da Rosa",0,616,6497,F
"Joana Moreira",0,616,6490,F
"Ana Carolina Lima",0,615,6500,F
"Maria Clara das Neves",0,615,6503,F
"Elisa da Conceição",0,615,6502,F
"Srta. Cecília Cardoso",0,615,6498,F
"Milena Nunes",0,615,6504,F
"Ana Sophia Correia",0,615,6499,F
"Esther da Cruz",0,615,6501,F
"Ana Freitas",0,614,6505,F
"Elisa Caldeira",0,614,6508,F
"Júlia Ferreira",0,614,6506,F
"Yasmin Cavalcanti",0,614,6507,F
"Dra. Julia Souza",0,613,6512,F
"Srta. Maria Alice Caldeira",0,613,6510,F
"Vitória Melo",0,613,6513,F
"Isis Viana",0,613,6509,F
"Carolina Peixoto",0,613,6511,F
"Maria Luiza Moraes",0,613,6514,F
"Alexia Vieira",0,612,6521,F
"Marina Dias",0,612,6520,F
"Bianca Gonçalves",0,612,6516,F
"Srta. Alice Dias",0,612,6519,F
"Helena Duarte",0,612,6515,F
"Luana Santos",0,612,6518,F
"Maria Vitória Gomes",0,612,6517,F
"Ana Laura da Cunha",0,611,6532,F
"Yasmin Monteiro",0,611,6527,F
"Maria Julia Ramos",0,611,6524,F
"Ana Vitória Peixoto",0,611,6529,F
"Lívia da Cruz",0,611,6526,F
"Brenda Gonçalves",0,611,6525,F
"Maysa Rocha",0,611,6528,F
"Larissa Cardoso",0,611,6522,F
"Kamilly Castro",0,611,6530,F
"Maria Julia da Mota",0,611,6523,F
"Maria Alice Monteiro",0,611,6531,F
"Emanuella Dias",0,610,6534,F
"Valentina Gonçalves",0,610,6535,F
"Luiza Barros",0,610,6537,F
"Mariane Lima",0,610,6536,F
"Yasmin Viana",0,610,6533,F
"Caroline Martins",0,609,6538,F
"Daniela Moraes",0,609,6543,F
"Dra. Clara da Mata",0,609,6541,F
"Srta. Natália Costela",0,609,6542,F
"Eloah Silva",0,609,6544,F
"Srta. Eduarda Melo",0,609,6540,F
"Lavínia da Costa",0,609,6539,F
"Dra. Caroline da Rosa",0,608,6545,F
"Sra. Sabrina Vieira",0,608,6552,F
"Carolina Vieira",0,608,6551,F
"Stella Peixoto",0,608,6547,F
"Larissa Cavalcanti",0,608,6546,F
"Dra. Beatriz Santos",0,608,6549,F
"Sra. Agatha Santos",0,608,6548,F
"Beatriz Viana",0,608,6550,F
"Maria Eduarda Ferreira",0,607,6559,F
"Camila Aragão",0,607,6558,F
"Esther Barros",0,607,6562,F
"Srta. Sarah Costela",0,607,6563,F
"Agatha Castro",0,607,6564,F
"Pietra Novaes",0,607,6553,F
"Ana Carolina Rocha",0,607,6561,F
"Luana Sales",0,607,6560,F
"Isadora Rodrigues",0,607,6556,F
"Srta. Nina Rocha",0,607,6557,F
"Maria Teixeira",0,607,6554,F
"Clarice Pereira",0,607,6555,F
"Sophie da Mota",0,606,6570,F
"Emanuella Araújo",0,606,6566,F
"Milena Moraes",0,606,6567,F
"Clarice Dias",0,606,6569,F
"Dra. Daniela da Cunha",0,606,6565,F
"Luna Aragão",0,606,6568,F
"Emanuella Jesus",0,605,6581,F
"Ana Beatriz Azevedo",0,605,6582,F
"Srta. Catarina Martins",0,605,6571,F
"Rebeca Cunha",0,605,6583,F
"Marcela Gomes",0,605,6580,F
"Isadora Moraes",0,605,6572,F
"Pietra Mendes",0,605,6574,F
"Srta. Isabel da Mata",0,605,6578,F
"Eduarda Duarte",0,605,6579,F
"Dra. Stephany Martins",0,605,6575,F
"Natália Alves",0,605,6576,F
"Clara da Cruz",0,605,6577,F
"Beatriz Ribeiro",0,605,6573,F
"Luna Gonçalves",0,604,6585,F
"Dra. Sofia Rocha",0,604,6590,F
"Maria Vitória Viana",0,604,6586,F
"Srta. Evelyn da Rosa",0,604,6589,F
"Sophie Mendes",0,604,6591,F
"Maria Eduarda Moreira",0,604,6588,F
"Emilly Moura",0,604,6584,F
"Lavínia Sales",0,604,6587,F
"Alice Lima",0,603,6592,F
"Sra. Sabrina Cardoso",0,603,6598,F
"Sra. Joana Caldeira",0,603,6594,F
"Isadora da Rosa",0,603,6603,F
"Caroline Alves",0,603,6602,F
"Dra. Evelyn Ramos",0,603,6595,F
"Dra. Luana Alves",0,603,6599,F
"Emilly da Rocha",0,603,6593,F
"Yasmin da Paz",0,603,6596,F
"Dra. Rafaela da Luz",0,603,6600,F
"Srta. Laura Teixeira",0,603,6601,F
"Sra. Maria Gonçalves",0,603,6597,F
"Sra. Maria Cecília Ribeiro",0,602,6606,F
"Clarice Duarte",0,602,6607,F
"Maria da Paz",0,602,6609,F
"Clarice Pinto",0,602,6610,F
"Pietra Cardoso",0,602,6614,F
"Bárbara Monteiro",0,602,6604,F
"Rebeca Moraes",0,602,6605,F
"Eduarda Novaes",0,602,6608,F
"Sofia Cardoso",0,602,6615,F
"Dra. Giovanna Araújo",0,602,6611,F
"Srta. Isadora Alves",0,602,6612,F
"Laís Caldeira",0,602,6613,F
"Srta. Ana da Rosa",0,601,6616,F
"Caroline Cunha",0,601,6617,F
"Milena Rezende",0,601,6618,F
"Sabrina da Mota",0,601,6619,F
"Sophia da Rocha",0,600,6624,F
"Sra. Raquel Carvalho",0,600,6620,F
"Nina Sales",0,600,6621,F
"Sra. Ana Lívia Sales",0,600,6626,F
"Lívia Vieira",0,600,6623,F
"Alexia Nogueira",0,600,6625,F
"Lavínia Freitas",0,600,6622,F
"Bianca Carvalho",0,599,6635,F
"Sra. Alexia Almeida",0,599,6629,F
"Luna Moreira",0,599,6631,F
"Raquel Lopes",0,599,6632,F
"Brenda Correia",0,599,6630,F
"Stella Souza",0,599,6628,F
"Srta. Esther Fogaça",0,599,6633,F
"Dra. Manuela da Mota",0,599,6627,F
"Lara Freitas",0,599,6637,F
"Dra. Kamilly Moura",0,599,6634,F
"Sabrina Cardoso",0,599,6636,F
"Bianca Azevedo",0,598,6641,F
"Sra. Ana Clara Aragão",0,598,6638,F
"Maria Cecília da Cunha",0,598,6642,F
"Ana Vitória Moreira",0,598,6643,F
"Stephany Castro",0,598,6640,F
"Sra. Letícia Novaes",0,598,6639,F
"Alícia Vieira",0,597,6646,F
"Ana Luiza Dias",0,597,6645,F
"Giovanna da Conceição",0,597,6647,F
"Alice da Costa",0,597,6644,F
"Stella da Cunha",0,597,6650,F
"Luiza Teixeira",0,597,6649,F
"Sophie Cardoso",0,597,6653,F
"Dra. Gabriela Mendes",0,597,6648,F
"Marcela Gonçalves",0,597,6652,F
"Mariane da Rosa",0,597,6651,F
"Ana Julia das Neves",0,596,6656,F
"Lorena Silveira",0,596,6657,F
"Julia Dias",0,596,6655,F
"Clara Jesus",0,596,6654,F
"Pietra Teixeira",0,596,6658,F
"Maria Vitória da Mota",0,595,6659,F
"Larissa Porto",0,595,6667,F
"Valentina Pereira",0,595,6668,F
"Emanuelly Nunes",0,595,6665,F
"Isabelly Fogaça",0,595,6666,F
"Melissa Sales",0,595,6661,F
"Sophia Barros",0,595,6664,F
"Srta. Alice Gomes",0,595,6660,F
"Rebeca Caldeira",0,595,6662,F
"Elisa Monteiro",0,595,6669,F
"Alícia das Neves",0,595,6663,F
"Sophia Costela",0,595,6670,F
"Sra. Rafaela Barbosa",0,595,6671,F
"Ana Sophia Jesus",0,594,6681,F
"Amanda Martins",0,594,6676,F
"Giovanna Rodrigues",0,594,6672,F
"Kamilly Freitas",0,594,6673,F
"Daniela Carvalho",0,594,6674,F
"Juliana Rodrigues",0,594,6678,F
"Larissa Aragão",0,594,6675,F
"Julia Cardoso",0,594,6680,F
"Ana Beatriz Pinto",0,594,6682,F
"Srta. Emanuelly Aragão",0,594,6679,F
"Emilly Porto",0,594,6677,F
"Sra. Olivia Peixoto",0,593,6687,F
"Olivia Freitas",0,593,6683,F
"Sophia Martins",0,593,6684,F
"Maysa da Rocha",0,593,6685,F
"Gabrielly Pires",0,593,6689,F
"Natália da Paz",0,593,6688,F
"Maria Vitória Moura",0,593,6686,F
"Ana Lívia Moura",0,592,6690,F
"Camila Cavalcanti",0,592,6693,F
"Olivia da Cruz",0,592,6691,F
"Sra. Valentina da Luz",0,592,6694,F
"Ana Beatriz Vieira",0,592,6692,F
"Marcela da Luz",0,591,6698,F
"Lara Lima",0,591,6696,F
"Mariane Rodrigues",0,591,6700,F
"Dra. Maria Luiza Cardoso",0,591,6699,F
"Joana Martins",0,591,6701,F
"Ana Laura Porto",0,591,6695,F
"Ana Clara Pereira",0,591,6697,F
"Srta. Isabella Correia",0,591,6702,F
"Emilly Novaes",0,590,6706,F
"Ana Carolina Farias",0,590,6703,F
"Ana Julia da Cruz",0,590,6705,F
"Melissa Souza",0,590,6704,F
"Bárbara Lima",0,589,6713,F
"Srta. Nicole da Mata",0,589,6712,F
"Kamilly Aragão",0,589,6715,F
"Maria Julia Nogueira",0,589,6714,F
"Daniela Gomes",0,589,6711,F
"Srta. Joana Fogaça",0,589,6707,F
"Maria Fernanda Fogaça",0,589,6710,F
"Natália Melo",0,589,6708,F
"Maria Eduarda Pereira",0,589,6709,F
"Srta. Ana da Cunha",0,588,6718,F
"Juliana Peixoto",0,588,6717,F
"Natália Teixeira",0,588,6716,F
"Nicole Almeida",0,588,6719,F
"Maria Luiza Alves",0,587,6723,F
"Letícia da Mota",0,587,6724,F
"Valentina Moura",0,587,6720,F
"Srta. Manuela Nogueira",0,587,6725,F
"Heloísa da Conceição",0,587,6726,F
"Eduarda Dias",0,587,6721,F
"Maysa Correia",0,587,6729,F
"Alícia Carvalho",0,587,6728,F
"Ana Lívia Correia",0,587,6722,F
"Ana Lívia Rodrigues",0,587,6727,F
"Sra. Manuela da Conceição",0,586,6731,F
"Sra. Isabel Silveira",0,586,6737,F
"Clarice Duarte",0,586,6735,F
"Isabelly Rezende",0,586,6739,F
"Pietra Rodrigues",0,586,6732,F
"Ana Luiza da Mota",0,586,6734,F
"Nina da Conceição",0,586,6738,F
"Srta. Stella Oliveira",0,586,6730,F
"Isadora da Paz",0,586,6736,F
"Emilly Porto",0,586,6733,F
"Melissa Silveira",0,585,6741,F
"Kamilly das Neves",0,585,6742,F
"Luna Moreira",0,585,6743,F
"Sra. Ana Carolina da Rocha",0,585,6740,F
"Ana Fogaça",0,585,6744,F
"Nicole Aragão",0,585,6746,F
"Maria Alice Castro",0,585,6745,F
"Srta. Mirella Aragão",0,584,6748,F
"Sarah Moura",0,584,6747,F
"Sra. Emilly Aragão",0,583,6751,F
"Eloah Monteiro",0,583,6752,F
"Luna Pires",0,583,6759,F
"Manuela Melo",0,583,6749,F
"Júlia Castro",0,583,6754,F
"Beatriz Aragão",0,583,6756,F
"Lara Santos",0,583,6760,F
"Emilly Nascimento",0,583,6757,F
"Laís Azevedo",0,583,6753,F
"Ana Carolina Pires",0,583,6755,F
"Letícia Cardoso",0,583,6758,F
"Juliana Barbosa",0,583,6761,F
"Yasmin Silveira",0,583,6750,F
"Camila Rodrigues",0,582,6767,F
"Clarice Carvalho",0,582,6764,F
"Giovanna Rocha",0,582,6762,F
"Maysa Sales",0,582,6766,F
"Maria Cecília Sales",0,582,6765,F
"Eduarda Oliveira",0,582,6763,F
"Bárbara Santos",0,581,6773,F
"Clara Nogueira",0,581,6769,F
"Ana Sophia da Cunha",0,581,6771,F
"Luiza Ribeiro",0,581,6770,F
"Pietra Moraes",0,581,6772,F
"Sofia Teixeira",0,581,6768,F
"Lavínia Viana",0,580,6774,F
"Ana Júlia Peixoto",0,580,6776,F
"Lavínia da Conceição",0,580,6779,F
"Luiza Monteiro",0,580,6780,F
"Ana Vitória Silva",0,580,6778,F
"Isabel Viana",0,580,6775,F
"Emilly Freitas",0,580,6777,F
"Bruna Moraes",0,579,6784,F
"Maitê Moura",0,579,6786,F
"Maria Alice Campos",0,579,6785,F
"Alana Almeida",0,579,6783,F
"Srta. Nina Santos",0,579,6781,F
"Valentina Vieira",0,579,6782,F
"Dra. Letícia Castro",0,578,6798,F
"Bárbara Melo",0,578,6796,F
"Isis Fogaça",0,578,6788,F
"Dra. Fernanda das Neves",0,578,6787,F
"Natália Novaes",0,578,6795,F
"Ana Lívia Santos",0,578,6792,F
"Beatriz Pereira",0,578,6800,F
"Maria Alice Teixeira",0,578,6797,F
"Clarice Costa",0,578,6794,F
"Lara Pinto",0,578,6799,F
"Gabrielly Barros",0,578,6791,F
"Dra. Isis Rocha",0,578,6790,F
"Ana Lívia Gomes",0,578,6793,F
"Alice Ferreira",0,578,6789,F
"Daniela Peixoto",0,577,6804,F
"Emanuelly Castro",0,577,6805,F
"Sofia Gomes",0,577,6803,F
"Srta. Marina da Costa",0,577,6806,F
"Maria Luiza Souza",0,577,6802,F
"Natália Moreira",0,577,6808,F
"Alice Rezende",0,577,6801,F
"Melissa Carvalho",0,577,6807,F
"Alana Monteiro",0,576,6811,F
"Ana Vitória Nunes",0,576,6810,F
"Maria Gomes",0,576,6809,F
"Lara Nunes",0,576,6814,F
"Evelyn Ferreira",0,576,6819,F
"Bruna Campos",0,576,6813,F
"Natália Castro",0,576,6816,F
"Sophie Moura",0,576,6818,F
"Laura Peixoto",0,576,6815,F
"Emanuelly Sales",0,576,6812,F
"Stella Vieira",0,576,6817,F
"Srta. Ana Júlia Rocha",0,575,6825,F
"Nicole Costa",0,575,6826,F
"Emanuelly Peixoto",0,575,6820,F
"Laís Freitas",0,575,6822,F
"Letícia Martins",0,575,6821,F
"Ana Clara da Mata",0,575,6824,F
"Helena Cunha",0,575,6823,F
"Gabrielly Ferreira",0,574,6827,F
"Maria Cecília da Rosa",0,574,6831,F
"Alice Castro",0,574,6829,F
"Ana Luiza Vieira",0,574,6830,F
"Heloísa Fogaça",0,574,6828,F
"Nina Viana",0,573,6835,F
"Srta. Natália Aragão",0,573,6833,F
"Srta. Eloah Duarte",0,573,6834,F
"Ana Carolina Monteiro",0,573,6832,F
"Sabrina Gomes",0,572,6840,F
"Carolina Ramos",0,572,6842,F
"Evelyn da Rocha",0,572,6839,F
"Srta. Caroline Barros",0,572,6843,F
"Cecília da Cruz",0,572,6838,F
"Maria Eduarda Correia",0,572,6836,F
"Maitê Ferreira",0,572,6841,F
"Srta. Rebeca Freitas",0,572,6837,F
"Maria Eduarda Freitas",0,572,6844,F
"Maria Sophia Campos",0,571,6847,F
"Vitória da Mota",0,571,6848,F
"Maria Fernanda Alves",0,571,6846,F
"Srta. Maria Eduarda Duarte",0,571,6849,F
"Maria Fernanda Cardoso",0,571,6851,F
"Sra. Laís Azevedo",0,571,6845,F
"Sofia Azevedo",0,571,6850,F
"Luana Moura",0,570,6860,F
"Ana Beatriz Araújo",0,570,6857,F
"Alice Carvalho",0,570,6853,F
"Ana Luiza Pereira",0,570,6858,F
"Maysa da Mata",0,570,6856,F
"Maria Julia Martins",0,570,6861,F
"Maria Cecília Sales",0,570,6859,F
"Maria Alice da Costa",0,570,6855,F
"Milena Teixeira",0,570,6854,F
"Bianca Aragão",0,570,6852,F
"Nicole da Paz",0,569,6868,F
"Sra. Isis Moraes",0,569,6862,F
"Yasmin Viana",0,569,6863,F
"Manuela Almeida",0,569,6867,F
"Amanda Silveira",0,569,6866,F
"Stephany Ribeiro",0,569,6865,F
"Dra. Lavínia Martins",0,569,6869,F
"Srta. Letícia Fernandes",0,569,6864,F
"Luiza Moura",0,568,6871,F
"Maria Alice Carvalho",0,568,6870,F
"Bárbara Ribeiro",0,567,6873,F
"Sophia Melo",0,567,6878,F
"Clara Farias",0,567,6872,F
"Melissa Pereira",0,567,6876,F
"Sophia das Neves",0,567,6874,F
"Srta. Maria Eduarda Nascimento",0,567,6875,F
"Sra. Ana Lívia Almeida",0,567,6879,F
"Ana Vitória Caldeira",0,567,6877,F
"Milena Cardoso",0,566,6885,F
"Ana Lívia Oliveira",0,566,6883,F
"Júlia Pinto",0,566,6884,F
"Ana Viana",0,566,6886,F
"Sra. Lívia Lima",0,566,6882,F
"Sophie da Rocha",0,566,6881,F
"Maria Luiza Alves",0,566,6880,F
"Ana Carolina da Cunha",0,565,6890,F
"Sra. Manuela Nascimento",0,565,6892,F
"Sra. Eloah Santos",0,565,6895,F
"Sra. Rebeca Alves",0,565,6891,F
"Sofia Aragão",0,565,6889,F
"Alexia Rezende",0,565,6887,F
"Dra. Bruna Novaes",0,565,6888,F
"Daniela Duarte",0,565,6893,F
"Sra. Mariane Lima",0,565,6896,F
"Ana Julia Ramos",0,565,6894,F
"Maria Alice Azevedo",0,564,6901,F
"Ana Júlia Cavalcanti",0,564,6898,F
"Daniela Dias",0,564,6902,F
"Isis Pinto",0,564,6899,F
"Fernanda Almeida",0,564,6900,F
"Juliana Barbosa",0,564,6897,F
"Sra. Agatha Farias",0,563,6909,F
"Letícia Mendes",0,563,6906,F
"Sra. Ana Carolina Jesus",0,563,6905,F
"Gabriela Costela",0,563,6904,F
"Alícia Almeida",0,563,6912,F
"Dra. Sophie Barbosa",0,563,6911,F
"Yasmin da Costa",0,563,6907,F
"Sra. Ana Carolina Barbosa",0,563,6908,F
"Luana Lopes",0,563,6910,F
"Natália Farias",0,563,6903,F
"Maria Vitória Castro",0,562,6918,F
